Czas [ms];Moc[kW];
40;0.0;
240;0.0;
440;0.0;
641;0.0;
841;0.0;
1041;0.0;
1242;0.0;
1442;0.0;
1642;-0.1;
1842;0.0;
2043;0.0;
2243;0.0;
2443;0.0;
2643;0.0;
2844;0.0;
3044;0.0;
3244;0.0;
3445;0.0;
3645;0.0;
3845;0.0;
4045;0.0;
4246;0.0;
4446;0.0;
4646;0.0;
4847;0.0;
5047;0.0;
5248;0.0;
5447;0.0;
5648;0.0;
5848;0.0;
6048;0.0;
6249;0.0;
6449;0.0;
6649;0.0;
6849;0.0;
7050;0.0;
7250;0.0;
7450;0.0;
7651;0.0;
7851;0.0;
8051;0.0;
8252;0.0;
8452;0.0;
8652;0.0;
8852;0.0;
9053;-0.1;
9253;-0.1;
9453;-0.1;
9653;-0.1;
9854;-0.1;
10054;-0.1;
10255;-0.1;
10455;-0.1;
10655;-0.1;
10855;-0.1;
11055;-0.1;
11256;-0.1;
11456;-0.1;
11656;-0.1;
11857;-0.1;
12057;-0.1;
12257;-0.1;
12458;-0.1;
12658;-0.1;
12858;-0.1;
13058;-0.1;
13259;-0.1;
13459;-0.1;
13659;-0.1;
13859;-0.1;
14060;-0.1;
14260;-0.1;
14460;-0.1;
14661;-0.1;
14861;-0.1;
15061;-0.1;
15262;-0.1;
15462;-0.1;
15662;-0.1;
15862;-0.1;
16063;-0.1;
16263;-0.1;
16463;-0.1;
16664;-0.1;
16864;-0.1;
17064;-0.1;
17265;-0.1;
17465;-0.1;
17665;-0.1;
17865;-0.1;
18065;-0.1;
18266;-0.1;
18466;-0.1;
18666;-0.1;
18867;-0.1;
19067;-0.1;
19267;-0.1;
19467;-0.1;
19668;-0.1;
19868;-0.1;
20068;-0.1;
20269;-0.1;
20469;-0.1;
20669;-0.1;
20870;-0.1;
21070;-0.1;
21271;-0.1;
21470;-0.1;
21671;-0.1;
21871;-0.1;
22071;-0.1;
22272;-0.1;
22472;-0.1;
22672;-0.1;
22872;-0.1;
23073;-0.1;
23273;-0.1;
23473;-0.1;
23674;-0.1;
23874;-0.1;
24074;-0.1;
24275;-0.1;
24475;-0.1;
24675;-0.1;
24875;-0.1;
25076;-0.1;
25276;-0.1;
25476;-0.1;
25676;-0.1;
25877;-0.1;
26077;-0.1;
26277;-0.1;
26478;-0.1;
26678;-0.1;
26878;-0.1;
27078;-0.1;
27279;-0.1;
27479;-0.1;
27679;-0.1;
27880;-0.1;
28080;-0.1;
28280;-0.1;
28480;-0.1;
28681;-0.1;
28881;-0.1;
29081;-0.1;
29282;-0.1;
29482;-0.1;
29682;-0.1;
29882;-0.1;
30083;-0.1;
30283;-0.1;
30483;-0.1;
30684;-0.1;
30884;-0.1;
31084;-0.1;
31285;-0.1;
31485;-0.1;
31685;-0.1;
31885;-0.1;
32086;-0.1;
32286;-0.1;
32486;-0.1;
32686;-0.1;
32887;-0.1;
33087;-0.1;
33288;-0.1;
33488;-0.1;
33688;-0.1;
33888;-0.1;
34088;-0.1;
34289;-0.1;
34489;-0.1;
34689;-0.1;
34890;-0.1;
35090;-0.1;
35290;-0.1;
35490;-0.1;
35691;-0.1;
35891;-0.1;
36091;-0.1;
36292;-0.1;
36492;-0.1;
36692;-0.1;
36892;-0.1;
37093;-0.1;
37293;-0.1;
37493;-0.1;
37694;-0.1;
37894;-0.1;
38094;-0.1;
38295;-0.1;
38495;-0.1;
38695;-0.1;
38895;-0.1;
39096;-0.1;
39296;-0.1;
39496;-0.1;
39696;-0.1;
39897;-0.1;
40097;-0.1;
40297;-0.1;
40498;-0.1;
40698;-0.1;
40898;-0.1;
41098;-0.1;
41299;-0.1;
41499;-0.1;
41699;-0.1;
41900;-0.1;
42100;-0.1;
42300;-0.1;
42501;-0.1;
42701;-0.1;
42901;-0.1;
43101;-0.1;
43302;-0.1;
43502;-0.1;
43702;-0.1;
43902;-0.1;
44103;-0.1;
44303;-0.1;
44503;-0.1;
44704;-0.1;
44904;-0.1;
45104;-0.1;
45305;-0.1;
45505;-0.1;
45705;-0.1;
45905;-0.1;
46106;-0.1;
46306;-0.1;
46506;-0.1;
46707;-0.1;
46907;-0.1;
47107;-0.1;
47308;-0.1;
47508;-0.1;
47708;-0.1;
47908;-0.1;
48108;-0.1;
48309;-0.1;
48509;-0.1;
48709;-0.1;
48910;-0.1;
49110;-0.1;
49311;-0.1;
49510;-0.1;
49711;-0.1;
49911;-0.1;
50111;-0.1;
50312;-0.1;
50512;-0.1;
50712;-0.1;
50913;-0.1;
51113;-0.1;
51313;-0.1;
51513;-0.1;
51714;-0.1;
51914;-0.1;
52114;-0.1;
52315;-0.1;
52515;-0.1;
52715;-0.1;
52915;-0.1;
53116;-0.1;
53316;-0.1;
53516;-0.1;
53717;-0.1;
53917;-0.1;
54117;-0.1;
54318;-0.1;
54518;-0.1;
54718;-0.1;
54918;-0.1;
55119;-0.1;
55319;-0.1;
55519;-0.1;
55719;-0.1;
55920;-0.1;
56120;-0.1;
56320;-0.1;
56521;-0.1;
56721;-0.1;
56921;-0.1;
57121;-0.1;
57322;-0.1;
57522;-0.1;
57722;-0.1;
57923;-0.1;
58123;0.0;
58323;0.0;
58523;0.0;
58724;0.0;
58924;0.0;
59124;-0.1;
59325;-0.1;
59525;-0.1;
59725;-0.1;
59925;-0.1;
60126;-0.1;
60326;-0.1;
60526;-0.1;
60727;-0.1;
60927;-0.1;
61127;-0.1;
61328;-0.1;
61528;-0.1;
61728;-0.1;
61928;0.0;
62129;-0.1;
62329;-0.1;
62529;0.0;
62729;0.0;
62930;0.0;
63130;0.0;
63330;0.0;
63531;0.0;
63731;-0.1;
63931;-0.1;
64131;-0.1;
64332;-0.1;
64532;-0.1;
64732;-0.1;
64933;-0.1;
65133;-0.1;
65334;-0.1;
65533;-0.1;
65734;-0.1;
65934;-0.1;
66134;-0.1;
66335;-0.1;
66535;-0.1;
66735;-0.1;
66935;-0.1;
67136;-0.1;
67336;-0.1;
67536;0.0;
67737;0.0;
67937;0.0;
68137;0.0;
68338;0.0;
68538;0.0;
68738;-0.1;
68938;-0.1;
69139;-0.1;
69339;-0.1;
69539;-0.1;
69739;-0.1;
69940;-0.1;
70140;-0.1;
70340;-0.1;
70541;-0.1;
70741;-0.1;
70941;-0.1;
71141;-0.1;
71342;-0.1;
71542;-0.1;
71742;-0.1;
71943;0.0;
72143;0.0;
72343;0.0;
72544;0.0;
72744;-0.1;
72944;0.0;
73144;0.0;
73345;0.0;
73545;0.0;
73745;0.0;
73945;-0.1;
74146;-0.1;
74346;-0.1;
74546;-0.1;
74747;-0.1;
74947;-0.1;
75147;-0.1;
75348;-0.1;
75548;-0.1;
75748;-0.1;
75948;-0.1;
76149;-0.1;
76349;-0.1;
76549;-0.1;
76750;-0.1;
76950;-0.1;
77150;0.0;
77351;0.0;
77551;0.0;
77751;0.0;
77951;0.0;
78151;0.0;
78352;0.0;
78552;0.0;
78752;-0.1;
78953;-0.1;
79153;-0.1;
79353;-0.1;
79554;-0.1;
79754;-0.1;
79954;-0.1;
80154;-0.1;
80355;-0.1;
80555;-0.1;
80755;-0.1;
80956;-0.1;
81156;-0.1;
81356;-0.1;
81556;-0.1;
81757;-0.1;
81957;-0.1;
82157;0.0;
82358;-0.1;
82558;0.0;
82758;0.0;
82958;-0.1;
83159;-0.1;
83359;-0.1;
83559;-0.1;
83760;0.0;
83960;0.0;
84160;0.0;
84361;0.0;
84561;0.0;
84761;0.1;
84961;0.1;
85162;0.2;
85362;0.3;
85562;0.4;
85762;0.5;
85963;0.7;
86163;0.8;
86364;1.0;
86564;1.2;
86764;1.3;
86964;1.5;
87164;1.7;
87365;1.9;
87565;2.1;
87765;2.2;
87966;2.4;
88166;2.6;
88366;2.8;
88566;3.0;
88767;3.1;
88967;3.3;
89167;3.4;
89368;3.5;
89568;3.6;
89768;3.7;
89968;3.8;
90169;3.9;
90369;4.0;
90569;4.0;
90770;4.1;
90970;4.1;
91170;4.2;
91371;4.2;
91571;4.2;
91771;4.3;
91971;4.3;
92172;4.3;
92372;4.3;
92572;4.4;
92772;4.4;
92973;4.4;
93173;4.4;
93374;4.4;
93574;4.4;
93774;4.4;
93974;4.4;
94174;4.4;
94375;4.4;
94575;4.4;
94775;4.4;
94976;4.4;
95176;4.3;
95376;4.3;
95576;4.3;
95777;4.3;
95977;4.3;
96177;4.3;
96378;4.3;
96578;4.3;
96778;4.3;
96978;4.3;
97179;4.3;
97379;4.3;
97579;4.3;
97780;4.3;
97980;4.3;
98180;4.3;
98381;4.3;
98581;4.3;
98781;4.3;
98981;4.3;
99182;4.3;
99382;4.3;
99582;4.3;
99782;4.3;
99983;4.2;
100183;4.2;
100383;4.2;
100584;4.2;
100784;4.2;
100984;4.2;
101184;4.2;
101385;4.2;
101585;4.2;
101785;4.2;
101986;4.2;
102186;4.2;
102386;4.2;
102587;4.2;
102787;4.2;
102987;4.2;
103187;4.2;
103388;4.2;
103588;4.2;
103788;4.2;
103988;4.2;
104189;4.2;
104389;4.2;
104589;4.2;
104790;4.2;
104990;4.2;
105190;4.2;
105391;4.2;
105591;4.2;
105791;4.2;
105991;4.2;
106192;4.2;
106392;4.2;
106592;4.2;
106793;4.2;
106993;4.2;
107193;4.2;
107394;4.2;
107594;4.2;
107794;4.2;
107994;4.2;
108195;4.2;
108395;4.2;
108595;4.2;
108795;4.2;
108996;4.2;
109196;4.2;
109397;4.2;
109597;4.2;
109797;4.2;
109997;4.2;
110197;4.2;
110398;4.2;
110598;4.2;
110798;4.2;
110999;4.2;
111199;4.2;
111399;4.2;
111599;4.2;
111800;4.2;
112000;4.2;
112200;4.2;
112401;4.2;
112601;4.2;
112801;4.2;
113001;4.2;
113202;4.2;
113402;4.2;
113602;4.2;
113803;4.2;
114003;4.2;
114203;4.2;
114404;4.2;
114604;4.2;
114804;4.2;
115004;4.2;
115205;4.2;
115405;4.2;
115605;4.2;
115805;4.2;
116006;4.2;
116206;4.2;
116407;4.2;
116607;4.2;
116807;4.2;
117007;4.3;
117207;4.4;
117408;4.7;
117608;5.0;
117808;5.4;
118009;5.7;
118209;6.1;
118409;6.4;
118609;6.8;
118810;7.0;
119010;7.3;
119210;7.5;
119411;7.7;
119611;7.9;
119811;8.0;
120011;8.1;
120212;8.2;
120412;8.3;
120612;8.3;
120813;8.4;
121013;8.4;
121213;8.4;
121414;8.5;
121614;8.5;
121814;8.5;
122014;8.5;
122215;8.5;
122415;8.5;
122615;8.5;
122815;8.5;
123016;8.5;
123216;8.5;
123416;8.5;
123617;8.5;
123817;8.5;
124017;8.5;
124217;8.5;
124418;8.5;
124618;8.5;
124818;8.5;
125019;8.4;
125219;8.5;
125420;8.5;
125619;8.5;
125820;8.5;
126020;8.5;
126220;8.4;
126421;8.5;
126621;8.4;
126821;8.4;
127021;8.4;
127222;8.4;
127422;8.4;
127622;8.4;
127823;8.4;
128023;8.4;
128223;8.4;
128424;8.4;
128624;8.4;
128824;8.4;
129024;8.4;
129225;8.4;
129425;8.4;
129625;8.4;
129825;8.4;
130026;8.4;
130226;8.4;
130426;8.4;
130627;8.4;
130827;8.4;
131027;8.4;
131227;8.4;
131428;8.4;
131628;8.4;
131828;8.4;
132029;8.4;
132229;8.4;
132429;8.4;
132630;8.4;
132830;8.4;
133030;8.4;
133230;8.4;
133431;8.4;
133631;8.4;
133831;8.4;
134031;8.4;
134232;8.4;
134432;8.4;
134632;8.4;
134833;8.4;
135033;8.4;
135233;8.4;
135434;8.4;
135634;8.4;
135834;8.4;
136034;8.4;
136235;8.4;
136435;8.4;
136635;8.4;
136836;8.4;
137036;8.4;
137236;8.4;
137437;8.3;
137637;8.4;
137837;8.4;
138037;8.4;
138238;8.4;
138438;8.4;
138638;8.4;
138838;8.4;
139039;8.4;
139239;8.4;
139439;8.4;
139640;8.4;
139840;8.4;
140040;8.4;
140240;8.4;
140441;8.4;
140641;8.4;
140841;8.4;
141042;8.4;
141242;8.4;
141443;8.4;
141642;8.4;
141843;8.4;
142043;8.4;
142243;8.4;
142444;8.4;
142644;8.4;
142844;8.4;
143044;8.4;
143245;8.4;
143445;8.4;
143645;8.4;
143846;8.4;
144046;8.4;
144246;8.4;
144447;8.4;
144647;8.4;
144847;8.4;
145047;8.4;
145248;8.4;
145448;8.4;
145648;8.4;
145848;8.4;
146049;8.4;
146249;8.4;
146449;8.4;
146650;8.4;
146850;8.4;
147050;8.4;
147250;8.4;
147451;8.4;
147651;8.4;
147851;8.4;
148052;8.4;
148252;8.4;
148452;8.4;
148652;8.4;
148853;8.4;
149053;8.4;
149253;8.4;
149454;8.5;
149654;8.7;
149854;9.1;
150054;9.6;
150255;10.1;
150455;10.6;
150655;11.0;
150856;11.4;
151056;11.7;
151256;12.0;
151457;12.2;
151657;12.4;
151857;12.5;
152057;12.6;
152258;12.6;
152458;12.6;
152658;12.6;
152858;12.6;
153059;12.7;
153259;12.7;
153460;12.7;
153660;12.7;
153860;12.7;
154060;12.7;
154260;12.7;
154461;12.7;
154661;12.7;
154861;12.7;
155062;12.7;
155262;12.7;
155462;12.7;
155662;12.7;
155863;12.7;
156063;12.7;
156263;12.6;
156464;12.7;
156664;12.7;
156864;12.7;
157064;12.7;
157265;12.7;
157465;12.7;
157665;12.6;
157866;12.7;
158066;12.6;
158266;12.6;
158467;12.6;
158667;12.6;
158867;12.6;
159067;12.6;
159268;12.6;
159468;12.6;
159668;12.6;
159868;12.6;
160069;12.6;
160269;12.6;
160470;12.6;
160670;12.6;
160870;12.6;
161070;12.6;
161270;12.6;
161471;12.6;
161671;12.6;
161871;12.6;
162072;12.6;
162272;12.6;
162472;12.6;
162673;12.6;
162873;12.6;
163073;12.6;
163273;12.6;
163474;12.6;
163674;12.6;
163874;12.6;
164074;12.6;
164275;12.6;
164475;12.6;
164675;12.6;
164876;12.6;
165076;12.6;
165276;12.6;
165477;12.6;
165677;12.6;
165877;12.6;
166077;12.6;
166278;12.6;
166478;12.5;
166678;12.5;
166879;12.5;
167079;12.6;
167279;12.6;
167480;12.6;
167680;12.6;
167880;12.6;
168080;12.6;
168280;12.6;
168481;12.6;
168681;12.6;
168881;12.6;
169082;12.6;
169282;12.6;
169483;12.6;
169683;12.6;
169883;12.6;
170083;12.6;
170283;12.5;
170484;12.6;
170684;12.6;
170884;12.6;
171085;12.6;
171285;12.6;
171485;12.6;
171685;12.6;
171886;12.6;
172086;12.5;
172286;12.5;
172487;12.5;
172687;12.5;
172887;12.5;
173087;12.5;
173288;12.5;
173488;12.6;
173688;12.5;
173888;12.5;
174089;12.5;
174289;12.5;
174490;12.5;
174690;12.6;
174890;12.6;
175090;12.6;
175291;12.6;
175491;12.6;
175691;12.6;
175891;12.6;
176092;12.5;
176292;12.5;
176492;12.6;
176693;12.6;
176893;12.6;
177093;12.6;
177293;12.6;
177494;12.6;
177694;12.6;
177894;12.6;
178095;12.6;
178295;12.6;
178495;12.6;
178695;12.6;
178896;12.5;
179096;12.5;
179296;12.5;
179497;12.6;
179697;12.6;
179897;12.6;
180097;12.6;
180298;12.6;
180498;12.6;
180698;12.5;
180899;12.6;
181099;12.6;
181299;12.6;
181500;12.6;
181700;12.9;
181900;13.2;
182100;13.8;
182301;14.3;
182501;14.9;
182701;15.4;
182901;15.9;
183102;16.2;
183302;16.5;
183502;16.7;
183703;16.8;
183903;16.9;
184103;16.9;
184304;16.9;
184504;16.9;
184704;16.9;
184904;16.8;
185105;16.8;
185305;16.8;
185506;16.8;
185705;16.8;
185906;16.9;
186106;16.9;
186306;16.9;
186507;16.9;
186707;16.9;
186907;16.9;
187107;16.9;
187308;16.8;
187508;16.8;
187708;16.8;
187909;16.8;
188109;16.8;
188309;16.8;
188510;16.8;
188710;16.8;
188910;16.8;
189110;16.8;
189311;16.8;
189511;16.8;
189711;16.8;
189911;16.8;
190112;16.8;
190312;16.8;
190512;16.8;
190713;16.8;
190913;16.8;
191113;16.8;
191313;16.7;
191514;16.7;
191714;16.8;
191914;16.8;
192115;16.8;
192315;16.8;
192515;16.8;
192716;16.8;
192916;16.8;
193116;16.8;
193316;16.8;
193517;16.8;
193717;16.8;
193917;16.8;
194117;16.7;
194318;16.8;
194518;16.8;
194718;16.8;
194919;16.8;
195119;16.8;
195319;16.8;
195520;16.8;
195720;16.8;
195920;16.8;
196120;16.8;
196321;16.8;
196521;16.8;
196721;16.8;
196922;16.7;
197122;16.7;
197322;16.8;
197523;16.7;
197723;16.7;
197923;16.7;
198123;16.7;
198323;16.7;
198524;16.7;
198724;16.7;
198924;16.7;
199125;16.8;
199325;16.8;
199525;16.8;
199725;16.8;
199926;16.8;
200126;16.7;
200326;16.7;
200527;16.7;
200727;16.8;
200927;16.8;
201128;16.8;
201328;16.8;
201529;16.8;
201728;16.8;
201929;16.7;
202129;16.7;
202329;16.7;
202530;16.7;
202730;16.7;
202930;16.7;
203130;16.7;
203331;16.7;
203531;16.7;
203731;16.7;
203932;16.8;
204132;16.8;
204332;16.8;
204533;16.7;
204733;16.7;
204933;16.7;
205133;16.7;
205334;16.8;
205534;16.8;
205734;16.8;
205934;16.8;
206135;16.8;
206335;16.7;
206535;16.7;
206736;16.7;
206936;16.7;
207136;16.7;
207336;16.7;
207537;16.8;
207737;16.8;
207937;16.8;
208138;16.8;
208338;16.7;
208538;16.7;
208738;16.7;
208939;16.7;
209139;16.7;
209339;16.7;
209540;16.8;
209740;16.8;
209940;16.8;
210140;16.8;
210341;16.8;
210541;16.8;
210741;16.8;
210942;16.8;
211142;16.8;
211342;16.8;
211543;16.8;
211743;16.8;
211943;16.8;
212143;16.8;
212344;16.8;
212544;16.8;
212744;16.8;
212944;16.8;
213145;16.8;
213345;16.8;
213546;16.8;
213746;16.7;
213946;16.7;
214146;16.7;
214346;16.7;
214547;16.9;
214747;17.3;
214947;17.8;
215148;18.4;
215348;19.1;
215548;19.7;
215748;20.2;
215949;20.6;
216149;20.8;
216349;21.0;
216550;21.1;
216750;21.2;
216950;21.2;
217150;21.3;
217351;21.2;
217551;21.2;
217751;21.2;
217952;21.2;
218152;21.1;
218352;21.0;
218553;21.0;
218753;20.9;
218953;20.9;
219153;20.9;
219354;20.9;
219554;20.9;
219754;20.9;
219954;21.0;
220155;21.0;
220355;21.0;
220555;21.0;
220756;21.0;
220956;21.0;
221156;21.0;
221356;20.9;
221557;20.9;
221757;20.9;
221957;20.9;
222158;20.9;
222358;20.9;
222558;20.9;
222759;20.9;
222959;21.0;
223159;21.0;
223359;21.0;
223560;21.0;
223760;21.0;
223960;20.9;
224160;21.0;
224361;20.9;
224561;20.9;
224761;21.0;
224962;21.0;
225162;20.9;
225362;20.9;
225563;20.9;
225763;20.9;
225963;20.9;
226163;21.0;
226364;21.0;
226564;21.0;
226764;21.0;
226965;20.9;
227165;20.9;
227365;20.9;
227566;20.9;
227766;20.9;
227966;20.9;
228166;20.9;
228366;20.9;
228567;20.9;
228767;20.9;
228967;20.9;
229168;20.9;
229368;20.9;
229569;20.9;
229768;21.0;
229969;21.0;
230169;21.0;
230369;21.0;
230570;21.0;
230770;20.9;
230970;20.9;
231171;20.9;
231371;20.9;
231571;20.9;
231771;20.9;
231972;21.0;
232172;21.0;
232372;21.0;
232573;21.0;
232773;21.0;
232973;21.0;
233173;21.0;
233374;21.0;
233574;21.0;
233774;21.0;
233974;21.0;
234175;21.0;
234375;21.0;
234576;20.9;
234776;20.9;
234976;20.9;
235176;20.9;
235377;20.9;
235577;20.9;
235777;20.9;
235977;20.9;
236178;21.0;
236378;21.0;
236578;21.0;
236779;21.0;
236979;21.0;
237179;21.0;
237379;21.0;
237580;21.0;
237780;21.0;
237980;21.0;
238181;21.0;
238381;21.0;
238581;20.9;
238781;20.9;
238982;20.9;
239182;20.9;
239382;21.0;
239583;21.0;
239783;21.0;
239983;21.0;
240183;21.0;
240384;20.9;
240584;21.0;
240784;21.0;
240985;21.0;
241185;21.0;
241385;21.0;
241586;21.0;
241786;21.0;
241986;21.0;
242186;20.9;
242387;20.9;
242587;20.9;
242787;20.9;
242987;20.9;
243188;20.9;
243388;20.9;
243588;20.9;
243789;20.9;
243989;20.9;
244189;20.9;
244389;20.9;
244590;20.9;
244790;20.9;
244990;20.9;
245191;20.9;
245391;20.9;
245592;20.9;
245791;20.9;
245992;20.9;
246192;20.9;
246392;20.9;
246593;20.9;
246793;20.9;
246993;20.9;
247193;20.9;
247394;20.9;
247594;20.9;
247794;20.9;
247995;20.9;
248195;20.9;
248395;21.1;
248596;21.5;
248796;22.0;
248996;22.6;
249196;23.3;
249397;23.9;
249597;24.5;
249797;24.9;
249997;25.2;
250198;25.4;
250398;25.4;
250598;25.4;
250799;25.4;
250999;25.3;
251199;25.3;
251399;25.2;
251600;25.1;
251800;25.1;
252000;25.1;
252201;25.1;
252401;25.1;
252601;25.1;
252802;25.1;
253002;25.2;
253202;25.1;
253402;25.1;
253603;25.1;
253803;25.2;
254003;25.2;
254203;25.2;
254404;25.2;
254604;25.2;
254804;25.1;
255005;25.1;
255205;25.1;
255405;25.1;
255606;25.1;
255806;25.1;
256006;25.2;
256206;25.2;
256407;25.1;
256607;25.1;
256807;25.1;
257008;25.2;
257208;25.2;
257408;25.2;
257609;25.1;
257809;25.1;
258009;25.1;
258209;25.1;
258409;25.1;
258610;25.1;
258810;25.2;
259010;25.2;
259211;25.2;
259411;25.2;
259611;25.1;
259811;25.1;
260012;25.1;
260212;25.1;
260412;25.1;
260613;25.1;
260813;25.1;
261013;25.1;
261214;25.1;
261414;25.1;
261615;25.1;
261814;25.1;
262015;25.1;
262215;25.1;
262415;25.1;
262616;25.1;
262816;25.2;
263016;25.2;
263216;25.1;
263417;25.1;
263617;25.1;
263817;25.1;
264017;25.1;
264218;25.1;
264418;25.1;
264619;25.1;
264819;25.1;
265019;25.1;
265219;25.1;
265420;25.1;
265620;25.1;
265820;25.1;
266020;25.1;
266221;25.1;
266421;25.1;
266621;25.2;
266822;25.2;
267022;25.2;
267222;25.1;
267422;25.1;
267623;25.1;
267823;25.1;
268023;25.1;
268224;25.1;
268424;25.1;
268624;25.2;
268824;25.2;
269025;25.2;
269225;25.2;
269425;25.1;
269626;25.1;
269826;25.1;
270026;25.1;
270226;25.1;
270427;25.1;
270627;25.1;
270827;25.1;
271028;25.1;
271228;25.1;
271428;25.1;
271629;25.1;
271829;25.1;
272029;25.1;
272229;25.1;
272430;25.1;
272630;25.1;
272830;25.1;
273030;25.2;
273231;25.2;
273431;25.2;
273632;25.2;
273832;25.1;
274032;25.1;
274232;25.1;
274432;25.1;
274633;25.1;
274833;25.1;
275033;25.1;
275234;25.1;
275434;25.1;
275634;25.1;
275834;25.1;
276035;25.1;
276235;25.1;
276435;25.1;
276636;25.2;
276836;25.1;
277036;25.1;
277236;25.1;
277437;25.1;
277637;25.1;
277837;25.1;
278038;25.1;
278238;25.1;
278438;25.1;
278639;25.2;
278839;25.2;
279039;25.2;
279239;25.2;
279440;25.1;
279640;25.1;
279840;25.1;
280040;25.2;
280241;25.5;
280441;26.0;
280641;26.6;
280842;27.4;
281042;28.1;
281242;28.7;
281442;29.1;
281643;29.4;
281843;29.6;
282043;29.6;
282244;29.6;
282444;29.5;
282644;29.5;
282845;29.5;
283045;29.4;
283245;29.4;
283445;29.3;
283646;29.3;
283846;29.3;
284046;29.3;
284246;29.3;
284447;29.3;
284647;29.3;
284847;29.3;
285048;29.3;
285248;29.3;
285448;29.3;
285649;29.3;
285849;29.3;
286049;29.3;
286249;29.3;
286450;29.4;
286650;29.4;
286850;29.4;
287051;29.3;
287251;29.3;
287451;29.3;
287652;29.3;
287852;29.3;
288052;29.3;
288252;29.4;
288452;29.4;
288653;29.4;
288853;29.4;
289053;29.4;
289254;29.3;
289454;29.3;
289655;29.3;
289854;29.3;
290055;29.3;
290255;29.3;
290455;29.4;
290656;29.4;
290856;29.4;
291056;29.4;
291257;29.4;
291457;29.3;
291657;29.3;
291857;29.3;
292058;29.3;
292258;29.3;
292458;29.3;
292659;29.3;
292859;29.3;
293059;29.4;
293259;29.4;
293460;29.4;
293660;29.4;
293860;29.3;
294060;29.3;
294261;29.3;
294461;29.3;
294662;29.3;
294862;29.3;
295062;29.3;
295262;29.3;
295463;29.4;
295663;29.4;
295863;29.4;
296063;29.4;
296264;29.3;
296464;29.3;
296664;29.3;
296865;29.3;
297065;29.3;
297265;29.3;
297465;29.3;
297666;29.3;
297866;29.3;
298066;29.4;
298267;29.4;
298467;29.3;
298667;29.3;
298867;29.4;
299068;29.4;
299268;29.4;
299468;29.3;
299669;29.3;
299869;29.3;
300069;29.3;
300269;29.3;
300470;29.3;
300670;29.4;
300870;29.4;
301071;29.4;
301271;29.3;
301471;29.3;
301672;29.3;
301872;29.3;
302072;29.3;
302272;29.3;
302473;29.3;
302673;29.4;
302873;29.4;
303073;29.4;
303274;29.3;
303474;29.3;
303674;29.3;
303875;29.3;
304075;29.3;
304275;29.3;
304475;29.3;
304676;29.3;
304876;29.3;
305076;29.3;
305277;29.3;
305477;29.3;
305678;29.3;
305877;29.3;
306078;29.3;
306278;29.3;
306478;29.3;
306679;29.3;
306879;29.3;
307079;29.3;
307279;29.3;
307480;29.3;
307680;29.3;
307880;29.3;
308081;29.3;
308281;29.3;
308481;29.3;
308682;29.3;
308882;29.3;
309082;29.3;
309282;29.3;
309483;29.2;
309683;29.3;
309883;29.3;
310083;29.3;
310284;29.3;
310484;29.3;
310684;29.3;
310885;29.3;
311085;29.3;
