Czas [ms];Moc[kW];
311285;29.2;
311485;29.3;
311686;29.3;
311886;29.3;
312086;29.3;
312287;29.3;
312487;29.3;
312687;29.3;
312887;29.3;
313088;29.3;
313288;29.3;
313488;29.3;
313689;29.3;
313889;29.3;
314089;29.3;
314289;29.3;
314490;29.3;
314690;29.3;
314890;29.3;
315091;29.3;
315291;29.3;
315491;29.4;
315692;29.4;
315892;29.4;
316092;29.3;
316292;29.3;
316493;29.3;
316693;29.3;
316893;29.3;
317094;29.3;
317294;29.3;
317494;29.3;
317695;29.3;
317895;29.3;
318095;29.3;
318295;29.5;
318495;29.9;
318696;30.5;
318896;31.3;
319096;32.0;
319297;32.7;
319497;33.3;
319697;33.6;
319897;33.8;
320098;33.9;
320298;33.8;
320498;33.8;
320699;33.7;
320899;33.5;
321099;33.5;
321300;33.4;
321500;33.4;
321701;33.4;
321900;33.5;
322101;33.5;
322301;33.5;
322501;33.5;
322702;33.5;
322902;33.6;
323102;33.6;
323302;33.6;
323503;33.6;
323703;33.5;
323903;33.5;
324103;33.5;
324304;33.5;
324504;33.5;
324705;33.5;
324905;33.5;
325105;33.5;
325305;33.6;
325506;33.6;
325706;33.5;
325906;33.5;
326106;33.5;
326307;33.5;
326507;33.5;
326707;33.5;
326907;33.7;
327108;33.8;
327308;33.7;
327508;33.6;
327709;33.5;
327909;33.4;
328109;33.3;
328310;33.2;
328510;33.3;
328710;33.4;
328910;33.5;
329111;33.5;
329311;33.6;
329511;33.6;
329712;33.6;
329912;33.5;
330112;33.5;
330312;33.5;
330513;33.5;
330713;33.5;
330913;33.5;
331114;33.5;
331314;33.5;
331514;33.5;
331715;33.5;
331915;33.5;
332115;33.5;
332315;33.5;
332516;33.5;
332716;33.5;
332916;33.5;
333116;33.5;
333317;33.5;
333517;33.5;
333718;33.5;
333918;33.5;
334118;33.5;
334318;33.5;
334518;33.5;
334719;33.5;
334919;33.5;
335119;33.5;
335320;33.5;
335520;33.5;
335720;33.5;
335920;33.5;
336121;33.5;
336321;33.5;
336521;33.5;
336722;33.5;
336922;33.5;
337122;33.5;
337322;33.5;
337523;33.5;
337723;33.5;
337923;33.5;
338124;33.5;
338324;33.5;
338524;33.5;
338725;33.5;
338925;33.5;
339125;33.5;
339325;33.5;
339526;33.5;
339726;33.5;
339926;33.5;
340126;33.5;
340327;33.5;
340527;33.5;
340727;33.5;
340928;33.5;
341128;33.5;
341328;33.5;
341528;33.5;
341729;33.5;
341929;33.5;
342129;33.5;
342330;33.5;
342530;33.5;
342730;33.5;
342931;33.5;
343131;33.5;
343331;33.5;
343531;33.5;
343732;33.5;
343932;33.5;
344132;33.5;
344332;33.5;
344533;33.5;
344733;33.5;
344933;33.5;
345134;33.5;
345334;33.5;
345534;33.5;
345735;33.5;
345935;33.5;
346135;33.5;
346335;33.5;
346536;33.5;
346736;33.5;
346936;33.5;
347137;33.5;
347337;33.5;
347537;33.5;
347738;33.5;
347938;33.5;
348138;33.5;
348338;33.5;
348538;33.5;
348739;33.5;
348939;33.5;
349139;33.5;
349340;33.5;
349540;33.5;
349741;33.5;
349940;33.5;
350141;33.5;
350341;33.5;
350541;33.5;
350742;33.5;
350942;33.5;
351142;33.5;
351343;33.5;
351543;33.5;
351743;33.5;
351943;33.6;
352144;33.6;
352344;33.5;
352544;33.5;
352745;33.5;
352945;33.5;
353145;33.5;
353345;33.5;
353546;33.5;
353746;33.5;
353946;33.5;
354146;33.6;
354347;33.6;
354547;33.6;
354748;33.6;
354948;33.5;
355148;33.5;
355348;33.5;
355549;33.5;
355749;33.7;
355949;34.3;
356149;35.0;
356350;35.8;
356550;36.6;
356750;37.2;
356950;37.8;
357151;38.1;
357351;38.2;
357551;38.2;
357752;38.0;
357952;37.9;
358152;37.7;
358353;37.5;
358553;37.5;
358753;37.5;
358953;37.5;
359154;37.6;
359354;37.7;
359554;37.8;
359755;37.8;
359955;37.8;
360155;37.8;
360355;37.7;
360556;37.6;
360756;37.7;
360956;37.7;
361157;37.7;
361357;37.7;
361557;37.8;
361758;37.8;
361958;37.7;
362158;37.7;
362358;37.7;
362559;37.7;
362759;37.7;
362959;37.7;
363159;37.7;
363360;37.7;
363560;37.7;
363760;37.7;
363961;37.7;
364161;37.6;
364361;37.6;
364561;37.6;
364762;37.6;
364962;37.6;
365162;37.6;
365363;37.6;
365563;37.6;
365764;37.7;
365963;37.7;
366164;37.7;
366364;37.6;
366564;37.6;
366765;37.7;
366965;37.6;
367165;37.7;
367365;37.7;
367566;37.7;
367766;37.7;
367966;37.7;
368167;37.7;
368367;37.7;
368567;37.7;
368768;37.6;
368968;37.6;
369168;37.6;
369368;37.6;
369569;37.7;
369769;37.6;
369969;37.7;
370169;37.7;
370370;37.7;
370570;37.7;
370770;37.7;
370971;37.7;
371171;37.6;
371371;37.7;
371571;37.7;
371772;37.6;
371972;37.6;
372172;37.6;
372373;37.6;
372573;37.6;
372773;37.7;
372974;37.7;
373174;37.7;
373374;37.7;
373574;37.7;
373775;37.7;
373975;37.7;
374175;37.7;
374375;37.7;
374576;37.6;
374776;37.6;
374976;37.7;
375177;37.7;
375377;37.7;
375577;37.7;
375778;37.6;
375978;37.7;
376178;37.7;
376378;37.7;
376579;37.7;
376779;37.7;
376979;37.7;
377179;37.7;
377380;37.6;
377580;37.7;
377781;37.7;
377981;37.7;
378181;37.7;
378381;37.7;
378581;37.7;
378782;37.7;
378982;37.7;
379182;37.6;
379383;37.6;
379583;37.7;
379783;37.7;
379983;37.7;
380184;37.7;
380384;37.7;
380584;37.7;
380785;37.6;
380985;37.6;
381185;37.6;
381386;37.6;
381586;37.6;
381786;37.6;
381986;37.7;
382187;37.7;
382387;37.7;
382587;37.8;
382788;37.8;
382988;37.8;
383188;37.8;
383388;37.7;
383589;37.7;
383789;37.8;
383989;38.1;
384189;38.7;
384390;39.5;
384590;40.4;
384791;41.2;
384991;41.8;
385191;42.2;
385391;42.4;
385592;42.4;
385792;42.4;
385992;42.2;
386192;42.1;
386393;42.0;
386593;41.9;
386793;41.8;
386993;41.7;
387194;41.6;
387394;41.6;
387594;41.7;
387795;41.8;
387995;41.8;
388195;41.9;
388395;42.0;
388596;42.0;
388796;42.0;
388996;42.0;
389197;41.9;
389397;41.9;
389597;41.9;
389798;41.9;
389998;41.9;
390198;41.9;
390398;41.8;
390599;41.8;
390799;41.8;
390999;41.8;
391200;41.8;
391400;41.9;
391600;41.9;
391801;41.9;
392001;41.9;
392201;41.9;
392401;41.9;
392602;41.9;
392802;41.9;
393002;41.9;
393202;41.9;
393403;41.9;
393603;41.9;
393804;41.9;
394004;41.8;
394204;41.8;
394404;41.8;
394604;41.8;
394805;41.8;
395005;41.9;
395205;41.9;
395406;41.9;
395606;41.9;
395806;41.9;
396006;41.9;
396207;41.9;
396407;41.9;
396607;41.8;
396808;41.8;
397008;41.8;
397208;41.8;
397408;41.8;
397609;41.8;
397809;41.9;
398009;41.9;
398210;41.9;
398410;42.0;
398610;42.0;
398811;41.9;
399011;41.9;
399211;41.9;
399411;41.8;
399612;41.8;
399812;41.7;
400012;41.7;
400212;41.8;
400413;41.8;
400613;41.8;
400813;41.8;
401014;41.8;
401214;41.8;
401414;41.8;
401614;41.8;
401815;41.8;
402015;41.9;
402215;41.9;
402416;41.9;
402616;41.9;
402816;41.9;
403016;41.8;
403217;41.8;
403417;41.8;
403617;41.8;
403818;41.8;
404018;41.8;
404218;41.8;
404418;41.8;
404619;41.8;
404819;41.9;
405019;41.9;
405220;41.9;
405420;42.2;
405620;42.1;
405821;42.0;
406021;41.9;
406221;41.7;
406421;41.6;
406622;41.6;
406822;41.6;
407022;41.7;
407222;41.8;
407423;41.9;
407623;42.0;
407824;42.0;
408024;42.0;
408224;42.0;
408424;42.0;
408624;41.9;
408825;41.9;
409025;41.9;
409225;41.9;
409426;41.8;
409626;41.8;
409827;41.8;
410026;41.8;
410227;41.8;
410427;41.9;
410627;41.9;
410828;41.9;
411028;41.9;
411228;42.0;
411429;41.9;
411629;41.9;
411829;41.9;
412029;41.8;
412230;41.8;
412430;41.8;
412630;41.8;
412831;41.9;
413031;41.9;
413231;41.9;
413431;41.9;
413632;41.9;
413832;41.9;
414032;41.9;
414232;41.9;
414433;41.9;
414633;41.9;
414834;41.9;
415034;41.9;
415234;41.9;
415434;41.9;
415635;41.8;
415835;41.8;
416035;41.8;
416235;41.8;
416436;41.8;
416636;41.8;
416836;41.9;
417036;41.9;
417237;41.9;
417437;41.9;
417637;41.9;
417838;41.9;
418038;41.8;
418238;41.9;
418438;41.9;
418639;41.9;
418839;42.1;
419039;42.7;
419240;43.4;
419440;44.2;
419640;45.1;
419841;45.8;
420041;46.3;
420241;46.6;
420441;46.7;
420642;46.6;
420842;46.5;
421042;46.2;
421243;46.0;
421443;45.8;
421643;45.7;
421844;45.7;
422044;45.9;
422244;46.0;
422444;46.0;
422645;46.1;
422845;46.2;
423045;46.2;
423245;46.2;
423446;46.2;
423646;46.1;
423846;46.1;
424047;46.0;
424247;46.0;
424447;46.0;
424647;46.0;
424848;46.1;
425048;46.0;
425248;46.1;
425449;46.1;
425649;46.1;
425850;46.1;
426049;46.1;
426250;46.1;
426450;46.1;
426650;46.1;
426851;46.1;
427051;46.0;
427251;46.0;
427451;45.9;
427652;45.8;
427852;45.8;
428052;45.8;
428253;45.8;
428453;45.9;
428653;45.9;
428854;46.0;
429054;46.0;
429254;46.0;
429454;46.0;
429655;46.0;
429855;46.0;
430055;46.0;
430255;46.0;
430456;46.0;
430656;46.1;
430856;46.1;
431057;46.1;
431257;46.2;
431457;46.2;
431657;46.2;
431858;46.2;
432058;46.2;
432258;46.2;
432459;46.1;
432659;46.1;
432859;46.1;
433059;46.1;
433260;46.1;
433460;46.1;
433660;46.1;
433861;46.2;
434061;46.1;
434261;46.1;
434461;46.0;
434662;46.0;
434862;46.1;
435062;46.1;
435263;46.1;
435463;46.1;
435663;46.1;
435864;46.0;
436064;46.0;
436264;46.0;
436464;46.0;
436665;46.1;
436865;46.1;
437065;46.2;
437265;46.1;
437466;46.1;
437666;46.1;
437867;46.0;
438067;46.0;
438267;45.9;
438467;46.0;
438667;46.0;
438868;46.1;
439068;46.1;
439268;46.1;
439469;46.1;
439669;46.1;
439869;46.1;
440069;46.0;
440270;46.0;
440470;46.0;
440670;46.0;
440871;46.1;
441071;46.1;
441271;46.1;
441472;46.1;
441672;46.1;
441872;46.1;
442072;46.0;
442273;46.0;
442473;46.0;
442673;46.0;
442874;46.0;
443074;46.0;
443274;46.1;
443474;46.1;
443675;46.1;
443875;46.1;
444075;46.0;
444275;46.0;
444476;46.0;
444676;46.0;
444877;46.0;
445077;46.0;
445277;46.0;
445477;46.0;
445678;46.0;
445878;46.0;
446078;46.0;
446278;46.1;
446479;46.1;
446679;46.1;
446879;46.2;
447079;46.1;
447280;46.1;
447480;46.1;
447680;46.1;
447881;46.1;
448081;46.1;
448281;46.1;
448481;46.1;
448682;46.1;
448882;46.1;
449082;46.1;
449283;46.1;
449483;46.1;
449683;46.1;
449884;46.2;
450084;46.2;
450284;46.2;
450484;46.2;
450685;46.2;
450885;46.2;
451085;46.1;
451286;46.1;
451486;46.1;
451686;46.1;
451887;46.0;
452087;46.1;
452287;46.1;
452487;46.1;
452688;46.1;
452888;46.1;
453088;46.1;
453288;46.1;
453489;46.1;
453689;46.1;
453890;46.4;
454090;47.1;
454290;47.9;
454490;48.8;
454690;49.6;
454891;50.2;
455091;50.6;
455291;50.7;
455492;50.6;
455692;50.5;
455892;50.3;
456092;50.1;
456293;50.0;
456493;50.0;
456693;50.0;
456894;50.0;
457094;50.1;
457294;50.2;
457494;50.3;
457695;50.3;
457895;50.3;
458095;50.2;
458296;50.2;
458496;50.2;
458696;50.1;
458897;50.1;
459097;50.1;
459297;50.1;
459497;50.1;
459698;50.1;
459898;50.1;
460098;50.1;
460298;50.1;
460499;50.1;
460699;50.1;
460899;50.1;
461100;50.2;
461300;50.2;
461500;50.2;
461700;50.2;
461901;50.3;
462101;50.3;
462301;50.2;
462502;50.2;
462702;50.2;
462902;50.2;
463102;50.2;
463303;50.2;
463503;50.2;
463703;50.2;
463904;50.2;
464104;50.2;
464304;50.1;
464504;50.0;
464705;49.9;
464905;49.9;
465105;49.8;
465306;49.9;
465506;50.0;
465706;50.1;
465907;50.3;
466107;50.4;
466307;50.4;
466507;50.4;
466708;50.4;
466908;50.3;
467108;50.2;
467308;50.2;
467509;50.2;
467709;50.2;
467910;50.2;
468110;50.2;
468310;50.3;
468510;50.3;
468710;50.3;
468911;50.3;
469111;50.3;
469311;50.2;
469512;50.2;
469712;50.2;
469913;50.2;
470112;50.2;
470313;50.3;
470513;50.3;
470713;50.3;
470914;50.3;
471114;50.3;
471314;50.3;
471515;50.3;
471715;50.3;
471915;50.3;
472115;50.3;
472316;50.3;
472516;50.3;
472716;50.3;
472917;50.3;
473117;50.3;
473317;50.4;
473517;50.4;
473718;50.4;
473918;50.4;
474118;50.4;
474318;50.4;
474519;50.4;
474719;50.4;
474920;50.3;
475120;50.3;
475320;50.3;
475520;50.3;
475721;50.3;
475921;50.2;
476121;50.2;
476321;50.3;
476522;50.3;
476722;50.3;
476922;50.3;
477122;50.3;
477323;50.3;
477523;50.3;
477723;50.3;
477924;50.3;
478124;50.3;
478324;50.3;
478524;50.3;
478725;50.3;
478925;50.3;
479125;50.3;
479326;50.3;
479526;50.3;
479726;50.3;
479927;50.3;
480127;50.3;
480327;50.3;
480527;50.2;
480728;50.2;
480928;50.2;
481128;50.2;
481329;50.2;
481529;50.3;
481729;50.3;
481930;50.3;
482130;50.3;
482330;50.3;
482530;50.2;
482731;50.2;
482931;50.1;
483131;50.2;
483331;50.2;
483532;50.2;
483732;50.2;
483932;50.2;
484133;50.3;
484333;50.3;
484533;50.3;
484733;50.2;
484934;50.2;
485134;50.2;
485334;50.2;
485535;50.2;
485735;50.3;
485936;50.3;
486135;50.3;
486336;50.3;
486536;50.2;
486736;50.2;
486937;50.2;
487137;50.2;
487337;50.2;
487537;50.2;
487738;50.2;
487938;50.2;
488138;50.2;
488339;50.2;
488539;50.2;
488739;50.2;
488940;50.6;
489140;51.2;
489340;52.0;
489540;52.8;
489741;53.4;
489941;53.9;
490141;54.3;
490341;54.6;
490542;54.7;
490742;54.6;
490942;54.5;
491143;54.3;
491343;54.2;
491543;54.1;
491743;54.2;
491944;54.2;
492144;54.2;
492344;54.3;
492545;54.3;
492745;54.3;
492945;54.3;
493145;54.3;
493346;54.3;
493546;54.3;
493746;54.3;
493947;54.3;
494147;54.3;
494347;54.3;
494547;54.3;
494748;54.3;
494948;54.3;
495148;54.4;
495349;54.4;
495549;54.4;
495749;54.4;
495950;54.4;
496150;54.5;
496350;54.5;
496550;54.4;
496751;54.4;
496951;54.4;
497151;54.4;
497351;54.4;
497552;54.4;
497752;54.4;
497953;54.4;
498153;54.4;
498353;54.4;
498553;54.3;
498753;54.3;
498954;54.3;
499154;54.3;
499354;54.4;
499555;54.4;
499755;54.5;
499955;54.5;
500155;54.6;
500356;54.6;
500556;54.5;
500756;54.5;
500957;54.5;
501157;54.5;
501357;54.5;
501558;54.5;
501758;54.4;
501958;54.5;
502158;54.5;
502359;54.6;
502559;54.5;
502759;54.6;
502960;54.6;
503160;54.5;
503360;54.5;
503560;54.5;
503761;54.4;
503961;54.4;
504161;54.4;
504361;54.4;
504562;54.4;
504762;54.4;
504963;54.5;
505163;54.5;
505363;54.5;
505563;54.5;
505764;54.6;
505964;54.5;
506164;54.5;
506364;54.5;
506565;54.5;
506765;54.5;
506965;54.5;
507165;54.5;
507366;54.5;
507566;54.5;
507766;54.5;
507967;54.6;
508167;54.5;
508367;54.5;
508567;54.5;
508768;54.5;
508968;54.5;
509168;54.5;
509369;54.5;
509569;54.5;
509769;54.5;
509970;54.5;
510170;54.4;
510370;54.4;
510570;54.4;
510771;54.4;
510971;54.4;
511171;54.4;
511372;54.4;
511572;54.4;
511772;54.5;
511973;54.4;
512173;54.4;
512373;54.4;
512573;54.4;
512774;54.4;
512974;54.4;
513174;54.3;
513374;54.3;
513575;54.3;
513775;54.3;
513976;54.3;
514176;54.4;
514376;54.4;
514576;54.4;
514776;54.4;
514977;54.4;
515177;54.3;
515377;54.4;
515578;54.4;
515778;54.4;
515978;54.4;
516178;54.4;
516379;54.3;
516579;54.4;
516779;54.4;
516980;54.4;
517180;54.4;
517380;54.4;
517580;54.4;
517781;54.4;
517981;54.4;
518181;54.4;
518382;54.4;
518582;54.4;
518782;54.4;
518983;54.5;
519183;54.8;
519383;55.1;
519583;55.4;
519784;55.7;
519984;56.0;
520184;56.2;
520384;56.3;
520585;56.3;
520785;56.2;
520985;56.1;
521186;56.1;
521386;56.3;
521586;56.5;
521786;56.7;
521987;56.9;
522187;57.0;
522387;57.2;
522588;57.3;
522788;57.5;
522988;57.6;
523188;57.7;
523389;57.7;
523589;57.8;
523789;57.9;
523990;58.0;
524190;58.1;
524390;58.1;
524590;58.2;
524791;58.2;
524991;58.3;
525191;58.3;
525392;58.4;
525592;58.5;
525792;58.5;
525993;58.5;
526193;58.5;
526393;58.4;
526593;58.4;
526794;58.5;
526994;58.5;
527194;58.5;
527394;58.5;
527595;58.5;
527795;58.5;
527996;58.5;
528196;58.5;
528396;58.5;
528596;58.5;
528796;58.5;
528997;58.4;
529197;58.4;
529397;58.4;
529598;58.5;
529798;58.5;
529999;58.6;
530198;58.6;
530399;58.5;
530599;58.4;
530799;58.4;
531000;58.4;
531200;58.4;
531400;58.5;
531601;58.5;
531801;58.5;
532001;58.5;
532201;58.6;
532402;58.6;
532602;58.6;
532802;58.6;
533003;58.5;
533203;58.5;
533403;58.5;
533603;58.4;
533804;58.4;
534004;58.5;
534204;58.5;
534404;58.5;
534605;58.4;
534805;58.4;
535006;58.5;
535206;58.5;
535406;58.4;
535606;58.5;
535807;58.5;
536007;58.5;
536207;58.5;
536407;58.5;
536608;58.4;
536808;58.3;
537008;58.3;
537208;58.3;
537409;58.4;
537609;58.5;
537809;58.5;
538010;58.5;
538210;58.4;
538410;58.3;
538610;58.2;
538811;58.2;
539011;58.3;
539211;58.3;
539412;58.3;
539612;58.3;
539812;58.3;
540013;58.2;
540213;58.3;
540413;58.3;
540613;58.4;
540814;58.4;
541014;58.3;
541214;58.3;
541415;58.3;
541615;58.4;
541815;58.4;
542016;58.4;
542216;58.4;
542416;58.3;
542616;58.3;
542817;58.2;
543017;58.2;
543217;58.2;
543417;58.2;
543618;58.2;
543818;58.2;
544018;58.2;
544219;58.1;
544419;58.1;
544619;58.2;
544819;58.1;
545020;58.1;
545220;58.2;
545420;58.2;
545621;58.2;
545821;58.2;
546022;58.2;
546221;58.2;
546422;58.2;
546622;58.2;
546822;58.2;
547023;58.2;
547223;58.2;
547423;58.3;
547623;58.3;
547824;58.3;
548024;58.2;
548224;58.3;
548425;58.3;
548625;58.3;
548825;58.3;
549026;58.4;
549226;58.4;
549426;58.4;
549626;58.5;
549827;58.5;
550027;58.0;
550227;56.5;
550427;53.8;
550628;50.3;
550828;45.5;
551028;40.4;
551229;35.4;
551429;31.1;
551629;27.6;
551829;24.4;
552030;21.6;
552230;19.0;
552430;16.8;
552631;14.8;
552831;13.2;
553031;11.8;
553231;10.5;
553432;9.5;
553632;8.4;
553832;7.2;
554033;5.9;
554233;4.8;
554433;3.8;
554633;3.0;
554834;2.4;
555034;2.0;
555234;1.7;
555435;1.4;
555635;1.3;
555835;1.1;
556036;1.0;
556236;0.9;
556436;0.8;
556636;0.7;
556837;0.6;
557037;0.6;
557237;0.5;
557438;0.5;
557638;0.4;
557838;0.4;
558039;0.3;
558239;0.3;
558439;0.3;
558639;0.3;
558839;0.2;
559040;0.2;
559240;0.2;
559440;0.2;
559641;0.2;
559841;0.2;
560041;0.1;
560241;0.1;
560442;0.1;
560642;0.1;
560842;0.1;
561043;0.1;
561243;0.1;
561443;0.1;
561644;0.1;
561844;0.1;
562044;0.1;
562244;0.0;
562445;0.0;
562645;0.0;
562845;0.0;
563046;0.0;
563246;0.0;
563446;0.0;
563646;0.0;
563847;0.0;
564047;0.0;
564247;0.0;
564447;0.0;
564648;0.0;
564848;0.0;
565049;0.0;
565249;0.0;
565449;0.0;
565649;0.0;
565850;0.0;
566050;0.0;
566250;0.0;
566450;0.0;
566651;0.0;
566851;0.0;
567051;0.0;
567251;0.0;
567452;0.0;
567652;0.0;
567852;0.0;
568053;0.0;
568253;0.0;
568453;0.0;
568653;0.0;
568854;0.0;
569054;0.0;
569254;0.0;
569455;0.0;
569655;0.0;
569855;0.0;
570056;0.0;
570256;0.0;
570456;0.0;
570656;0.0;
570857;0.0;
571057;0.0;
571257;0.0;
571458;0.0;
571658;0.0;
571858;0.0;
572059;0.0;
572259;0.0;
572459;0.0;
572659;0.0;
572860;0.0;
573060;0.0;
573260;0.0;
573460;0.0;
573661;0.0;
573861;0.0;
574062;0.0;
574262;0.0;
574462;0.0;
574662;0.0;
574862;0.0;
575063;0.0;
575263;0.0;
575463;0.0;
575664;0.0;
575864;0.0;
576064;0.0;
576264;0.0;
576465;0.0;
576665;0.0;
576865;0.0;
577066;0.0;
577266;0.0;
577466;0.0;
577666;0.0;
577867;0.0;
578067;0.0;
578267;0.0;
578468;0.0;
578668;0.0;
578868;0.0;
579069;0.0;
579269;0.0;
579469;0.0;
579669;0.0;
579870;0.0;
580070;0.0;
580270;0.0;
580470;0.0;
580671;0.0;
580871;0.0;
581071;0.0;
581272;0.0;
581472;0.0;
581672;0.0;
581872;0.0;
582073;0.0;
582273;0.0;
582473;0.0;
582674;0.0;
582874;0.0;
583074;0.0;
583274;0.0;
583475;0.0;
583675;0.0;
583875;0.0;
584076;0.0;
584276;0.0;
584476;0.0;
584676;0.0;
584877;0.0;
585077;0.0;
585277;0.0;
585478;0.0;
585678;0.0;
585878;0.0;
586079;0.0;
586279;0.0;
586479;0.0;
586679;0.0;
586880;0.0;
587080;0.0;
587280;0.0;
587480;0.0;
587681;0.0;
587881;0.0;
588082;0.0;
588282;0.0;
588482;0.0;
588682;0.0;
588882;0.0;
589083;0.0;
589283;0.0;
589483;0.0;
589684;0.0;
589884;0.0;
590085;0.0;
590284;0.0;
590485;0.0;
590685;0.0;
590885;0.0;
591086;0.0;
591286;0.0;
591486;0.0;
591687;0.0;
591887;0.0;
592087;0.0;
592287;0.0;
592488;0.0;
592688;0.0;
592888;0.0;
593089;0.0;
593289;0.0;
593489;0.0;
593689;0.0;
593890;0.0;
594090;0.0;
594290;0.0;
594490;0.0;
594691;0.0;
594891;0.0;
595092;0.0;
595292;0.0;
595492;0.0;
595692;0.0;
595893;0.0;
596093;0.0;
596293;0.0;
596493;0.0;
596694;0.0;
596894;0.0;
597094;0.0;
597294;0.0;
597495;0.0;
597695;0.0;
597895;0.0;
598096;0.0;
598296;0.0;
598496;0.0;
598696;0.0;
598897;0.0;
599097;0.0;
599297;0.0;
599498;0.0;
599698;0.0;
599898;0.0;
600099;0.0;
600299;0.0;
600499;0.0;
600699;0.0;
600900;0.0;
601100;0.0;
601300;0.0;
601500;0.0;
601701;0.0;
601901;0.0;
602102;0.0;
602302;0.0;
602502;0.0;
602702;0.0;
602903;0.0;
603103;0.0;
603303;0.0;
603503;0.0;
603704;0.0;
603904;0.0;
604104;0.0;
604305;0.0;
604505;0.0;
604705;0.0;
604905;0.0;
605106;0.0;
605306;0.0;
605506;0.0;
605707;0.0;
605907;0.0;
606108;0.0;
606307;0.0;
606508;0.0;
606708;0.0;
606908;0.0;
607109;0.0;
607309;0.0;
607509;0.0;
607709;0.0;
607910;0.0;
608110;0.0;
608310;0.0;
608511;0.0;
608711;0.0;
608911;0.0;
609112;0.0;
609312;0.0;
609512;0.0;
609712;0.0;
609913;0.0;
610113;0.0;
610313;0.0;
610513;0.0;
610714;0.0;
610914;0.0;
611114;0.0;
611315;0.0;
611515;0.0;
611715;0.0;
611915;0.0;
612116;0.0;
612316;0.0;
612516;0.0;
